datetime,q_kfz_mq_hr,v_kfz_mq_hr,"Feinstaub (PM2,5)",LUFTTEMPERATUR,REL_FEUCHTE,NIEDERSCHLAGSHOEHE,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,mean_q,min_q,max_q,std_q,skew_q,kurt_q,mean_v,min_v,max_v,std_v,skew_v,kurt_v,q_kfz_lag1,q_kfz_lag2,q_kfz_lag3,q_kfz_lag6,q_kfz_lag12,q_kfz_lag24,v_kfz_lag1,v_kfz_lag2,v_kfz_lag3,v_kfz_lag6,v_kfz_lag12,v_kfz_lag24,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,winddir_cos,winddir_sin
2022-02-12 17:00:00,1010.0,51.0,8.0,3.1,63.0,0.0,9.8,0.0,632.3480662983426,0.0,1556.0,315.3699333219041,0.1657634937005908,-0.14967708932931068,40.205555555555556,6.0,84.0,9.771522426296865,-0.0038040816993279583,2.4122770431413025,975.0,1068.3333333333333,1161.6666666666667,996.0,236.0,1056.0,58.0,61.666666666666664,65.33333333333333,64.0,59.0,66.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-1.0,1.2246467991473532e-16
2022-02-12 18:00:00,977.0,50.0,9.0,2.7,66.0,0.0,10.7,0.0,593.4912280701755,0.0,1538.0,298.4576700387403,0.38067824445263376,0.3048938673162409,40.96470588235294,5.0,90.0,10.112909388673245,0.5786273224821027,4.553657608933744,1010.0,975.0,1068.3333333333333,1113.0,300.0,965.0,51.0,58.0,61.666666666666664,63.0,53.0,57.0,-0.979084087682323,0.2034560130526333,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-1.0,1.2246467991473532e-16
2022-02-12 19:00:00,826.0,50.0,15.0,2.4,68.0,0.0,11.9,0.0,496.17543859649123,0.0,1438.0,277.55072389450777,0.6193049375649655,0.6841132112521975,41.72941176470588,5.0,74.0,9.321843324447222,-0.32700692214971283,1.953731246955193,977.0,1010.0,975.0,1255.0,347.0,773.0,50.0,51.0,58.0,69.0,54.0,53.0,-0.8878852184023756,0.4600650377311516,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-12 20:00:00,678.0,50.0,16.0,2.1,70.0,0.0,13.3,0.0,420.0184049079755,0.0,1268.0,237.86757059475312,0.762092998646723,0.9108361638585101,42.91975308641975,13.0,73.0,8.670631801620694,0.04633716301763917,1.1881154345916745,826.0,977.0,1010.0,1161.6666666666667,537.0,622.0,50.0,50.0,51.0,65.33333333333333,56.0,63.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-12 21:00:00,486.0,53.0,16.0,1.6,74.0,0.0,14.7,0.0,350.1058823529412,0.0,1077.0,217.61866237460856,0.9220308920386731,0.970875468767098,43.52662721893491,14.0,67.0,8.145306191997793,-0.18513507990297776,0.7931057727828525,678.0,826.0,977.0,1068.3333333333333,1005.0,466.0,50.0,50.0,50.0,61.666666666666664,67.0,60.0,-0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-12 22:00:00,463.0,75.0,18.0,1.1,78.0,0.0,15.3,0.0,306.1556886227545,0.0,1057.0,192.92738430568903,0.9878165491232328,1.2421417284290297,43.04819277108434,2.0,75.0,9.006938220509156,-0.5124075405078437,3.386494892907353,486.0,678.0,826.0,975.0,1108.0,413.0,53.0,50.0,50.0,58.0,61.0,53.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-12 23:00:00,319.0,66.0,19.0,0.7,80.0,0.0,15.5,0.0,260.8121212121212,0.0,930.0,175.98955719707985,1.1144194767800408,1.3270403792687375,44.15853658536585,17.0,69.0,8.456267160337168,0.04993361977642886,0.9894578885514367,463.0,486.0,678.0,1010.0,996.0,276.0,75.0,53.0,50.0,51.0,64.0,76.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 00:00:00,207.0,58.0,20.0,0.5,82.0,0.0,15.6,0.0,212.62179487179486,0.0,780.0,151.23322484200517,1.2581930560957906,1.6715579171478043,43.78709677419355,2.0,69.0,9.543466587334025,-0.7954558847658418,3.591062465820109,319.0,463.0,486.0,977.0,1113.0,231.0,66.0,75.0,53.0,50.0,63.0,57.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 01:00:00,166.0,102.0,21.0,0.6,80.0,0.0,16.0,0.0,159.83216783216784,0.0,583.0,115.15990022536185,1.272790976197322,1.5284926222203996,45.66901408450704,20.0,102.0,9.428131912606144,1.145547711105265,8.655752369484409,207.0,319.0,463.0,826.0,1255.0,146.0,58.0,66.0,75.0,50.0,69.0,67.0,0.2697967711570243,0.9629172873477992,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 02:00:00,135.0,55.0,20.0,0.7,79.0,0.0,16.6,0.0,129.08029197080293,0.0,461.0,97.57554075102685,1.3968818778506908,1.5730663419732407,45.23529411764706,20.0,72.0,7.936073564210311,-0.12835455107416444,1.0451600762241058,166.0,207.0,319.0,678.0,1161.6666666666667,116.0,102.0,58.0,66.0,50.0,65.33333333333333,52.0,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 03:00:00,85.0,51.0,18.0,0.4,80.0,0.0,16.2,0.0,112.68032786885246,0.0,383.0,79.29381145731867,1.3362810602560684,1.4879206616033,44.570247933884296,19.0,68.0,8.226812309233138,-0.09860619970945589,0.7846445489047684,135.0,166.0,207.0,486.0,1068.3333333333333,93.0,55.0,102.0,58.0,53.0,61.666666666666664,56.0,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 04:00:00,85.0,52.0,17.0,0.4,80.0,0.0,16.3,0.0,100.72033898305085,0.0,355.0,69.55276980766688,1.2877939901742605,1.3025275630277524,45.97435897435897,16.0,74.0,7.856977503513434,0.0023117335169150336,2.151860805142924,85.0,135.0,166.0,463.0,975.0,130.0,51.0,55.0,102.0,75.0,58.0,60.0,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 05:00:00,177.0,58.0,16.0,0.2,79.0,0.0,15.5,0.0,111.14285714285714,0.0,374.0,75.60913989025053,1.524033499410682,2.628958918655804,45.510791366906474,2.0,66.0,9.381887349503057,-0.9237468563533267,3.1305271331121785,85.0,85.0,135.0,319.0,1010.0,236.0,52.0,51.0,55.0,66.0,51.0,59.0,0.9790840876823228,0.20345601305263397,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 06:00:00,150.0,54.0,16.0,0.0,80.0,0.0,14.8,0.0,104.23611111111111,0.0,369.0,63.72976010650224,1.363470474552148,2.39767831239657,44.95104895104895,3.0,71.0,9.02994133099706,-0.4434727270810265,3.226325048921952,177.0,85.0,85.0,207.0,977.0,300.0,58.0,52.0,51.0,58.0,50.0,53.0,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 07:00:00,158.0,53.0,16.0,0.0,80.0,0.0,15.5,0.0,109.59574468085107,0.0,312.0,62.74107548641072,1.0653311712304254,1.0008700772264203,44.32142857142857,3.0,66.0,9.291651592230957,-0.5875397601383849,2.2756693871345828,150.0,177.0,85.0,166.0,826.0,347.0,54.0,58.0,52.0,102.0,50.0,54.0,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 08:00:00,263.0,54.0,16.0,1.0,74.0,0.0,16.2,0.0,149.3548387096774,0.0,455.0,85.36139687870745,1.1394701909315736,1.7647002539275873,45.55194805194805,3.0,69.0,8.847319455053455,-0.6689165957327124,3.1272162279067786,158.0,150.0,177.0,135.0,678.0,537.0,53.0,54.0,58.0,55.0,50.0,56.0,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 09:00:00,522.0,53.0,15.0,2.2,70.0,0.0,16.3,0.0,258.7639751552795,0.0,722.0,140.86516227974673,0.8273061850191227,0.9202669707905926,44.56875,2.0,68.0,9.296392669560953,-0.874521475937532,2.758941109679273,263.0,158.0,150.0,85.0,486.0,1005.0,54.0,53.0,54.0,51.0,53.0,67.0,0.631087944326053,-0.7757112907044197,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 10:00:00,690.0,54.0,14.0,4.3,62.0,0.0,11.4,0.0,368.5449438202247,0.0,1065.0,207.60077044545108,0.7200340547337457,0.7437147671670896,43.45762711864407,2.0,82.0,9.217058112355218,-0.2939562560233339,3.198631487602019,522.0,263.0,158.0,85.0,463.0,1108.0,53.0,54.0,53.0,52.0,75.0,61.0,0.3984010898462418,-0.9172113015054528,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 11:00:00,858.0,56.0,13.0,5.6,54.0,0.0,8.6,0.0,468.21387283236993,0.0,1202.0,242.4595757088947,0.5197453188933346,0.44946470729675436,43.38953488372093,16.0,62.0,8.507616526600637,-0.49569634577302446,0.3223047052335919,690.0,522.0,263.0,177.0,319.0,996.0,54.0,53.0,54.0,58.0,66.0,64.0,0.13616664909624665,-0.9906859460363308,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 12:00:00,962.0,55.0,12.0,6.5,51.0,0.0,7.6,0.0,534.8409090909091,0.0,1394.0,274.1991095687797,0.42587651870314275,0.2653886858068444,42.885714285714286,16.0,99.0,9.250571366545604,1.0418839440588805,7.275639487221991,858.0,690.0,522.0,150.0,207.0,1113.0,56.0,54.0,53.0,54.0,58.0,63.0,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 13:00:00,996.0,57.0,12.0,7.5,47.0,0.0,7.0,0.0,588.5666666666667,0.0,1461.0,295.7189912530297,0.3195970865062065,0.07913434505797712,42.675977653631286,12.0,90.0,9.669599849938196,0.17297514568569708,3.2646611880143395,962.0,858.0,690.0,158.0,166.0,1255.0,55.0,56.0,54.0,53.0,102.0,69.0,-0.3984010898462412,-0.9172113015054532,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 14:00:00,985.0,56.0,12.0,7.4,48.0,0.0,8.4,0.0,602.7823529411764,0.0,1521.0,301.84122307447274,0.30487944481612667,0.3108188059356527,42.49112426035503,14.0,95.0,10.154824295211132,1.1970937109798085,6.542021336675826,996.0,962.0,858.0,263.0,135.0,1161.6666666666667,57.0,55.0,56.0,54.0,55.0,65.33333333333333,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-13 15:00:00,949.0,60.0,12.0,7.9,46.0,0.0,9.0,0.0,594.1885714285714,0.0,1473.0,311.89300384210065,0.3890759664813495,-0.06929136053390561,41.99425287356322,3.0,86.0,10.408698633452877,-0.1703511848582649,2.859515747860861,985.0,996.0,962.0,522.0,85.0,1068.3333333333333,56.0,57.0,55.0,53.0,51.0,61.666666666666664,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 16:00:00,963.0,51.0,11.0,7.4,54.0,0.0,11.0,0.0,568.9217877094972,0.0,1497.0,300.59107413306793,0.4061475988471944,-0.019906720045050008,41.96067415730337,3.0,84.0,10.308442242349143,-0.202847823866004,2.621340274435467,949.0,985.0,996.0,690.0,85.0,975.0,60.0,56.0,57.0,54.0,52.0,58.0,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 17:00:00,982.0,49.0,12.0,6.3,63.0,0.0,12.9,0.0,562.6045197740114,0.0,1495.0,305.08218263489874,0.389137225794041,-0.14111077095519153,41.71590909090909,3.0,81.0,9.879790470463414,-0.003497917166879672,2.171778671163643,963.0,949.0,985.0,858.0,177.0,1010.0,51.0,60.0,56.0,56.0,58.0,51.0,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 18:00:00,888.0,51.0,14.0,5.9,68.0,0.0,16.2,0.0,513.4245810055866,0.0,1463.0,286.1128650152088,0.6316013493635843,0.5042150746495393,42.19662921348315,3.0,67.0,9.291913128659466,-0.5311299106212378,1.7645706113958766,982.0,963.0,949.0,962.0,150.0,977.0,49.0,51.0,60.0,55.0,54.0,50.0,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-13 19:00:00,712.0,60.0,16.0,5.4,72.0,0.0,19.3,0.0,412.04,0.0,1215.0,233.8556721619103,0.7281313457107542,0.5898982640316683,43.52873563218391,3.0,72.0,9.461622000359268,-0.4388356686857964,2.1631847189459648,888.0,982.0,963.0,996.0,158.0,826.0,51.0,49.0,51.0,57.0,53.0,50.0,-0.8878852184023756,0.4600650377311516,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 20:00:00,597.0,54.0,15.0,5.1,74.0,0.0,19.5,0.0,343.8693181818182,0.0,1011.0,203.27630730212908,0.7771394472854511,0.6265213552106093,43.76,2.0,71.0,9.486202927252378,-0.44533751123250565,2.257754249882025,712.0,888.0,982.0,985.0,263.0,678.0,60.0,51.0,49.0,56.0,54.0,50.0,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 21:00:00,398.0,53.0,14.0,5.0,75.0,0.0,20.1,0.0,268.8830409356725,0.0,844.0,163.8419191641876,0.987959927691198,1.1709830508131907,44.37647058823529,3.0,75.0,9.377647439161525,-0.44915596208659087,2.441391687108594,597.0,712.0,888.0,949.0,522.0,486.0,54.0,60.0,51.0,60.0,53.0,53.0,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 22:00:00,309.0,52.0,14.0,4.6,75.0,0.0,20.2,0.0,206.36046511627907,0.0,693.0,133.37033809218357,1.0561643358578128,1.2034238384559308,44.54970760233918,3.0,71.0,9.46085665981311,-0.6233950159392825,1.9418109989372256,398.0,597.0,712.0,963.0,690.0,463.0,53.0,54.0,60.0,51.0,54.0,75.0,-0.2697967711570244,0.9629172873477992,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-13 23:00:00,205.0,55.0,14.0,4.7,72.0,0.0,20.2,0.0,153.88387096774193,0.0,566.0,104.06647194135536,1.4166958897834896,2.4508991382394387,44.75974025974026,3.0,70.0,8.684788892197018,-0.5441569171291925,2.764600714216874,309.0,398.0,597.0,982.0,858.0,319.0,52.0,53.0,54.0,49.0,56.0,66.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-14 00:00:00,146.0,53.0,14.0,4.8,70.0,0.0,20.5,0.0,107.56521739130434,0.0,366.0,69.94220309684265,1.124913710894361,1.322546202355655,44.12408759124087,3.0,77.0,9.379612791044119,-0.4113960554063112,2.871406248333871,205.0,309.0,398.0,888.0,962.0,207.0,55.0,52.0,53.0,51.0,55.0,58.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-14 01:00:00,91.0,50.0,14.0,5.1,67.0,0.0,20.9,0.0,84.20560747663552,0.0,258.0,51.843876354198066,1.1002992107608538,1.1085815295836272,43.198113207547166,3.0,71.0,9.267885988283624,-0.48624328378193105,2.8411583778573264,146.0,205.0,309.0,712.0,996.0,166.0,53.0,55.0,52.0,60.0,57.0,102.0,0.2697967711570243,0.9629172873477992,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-14 02:00:00,77.0,59.0,13.0,4.4,69.0,0.0,21.1,0.0,69.47368421052632,0.0,219.0,40.685049296789536,1.090284965467115,1.1175801070798,43.95744680851064,3.0,69.0,9.203686607797964,-0.7291791314216463,3.6966079798561435,91.0,146.0,205.0,597.0,985.0,135.0,50.0,53.0,55.0,54.0,56.0,55.0,0.5195839500354336,0.8544194045464886,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-14 03:00:00,101.0,52.0,13.0,3.8,69.0,0.0,21.3,0.0,76.32075471698113,0.0,225.0,44.52790396825265,1.292192692204458,1.793240989175937,45.142857142857146,25.0,74.0,9.286496163193682,0.41218783023034294,0.3830314984754901,77.0,91.0,146.0,398.0,949.0,85.0,59.0,50.0,53.0,53.0,60.0,51.0,0.730835964278124,0.6825531432186541,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,-0.5000000000000001
2022-02-14 04:00:00,355.0,61.0,11.0,4.0,64.0,0.0,21.0,0.0,146.2,0.0,508.0,97.13346154913859,1.3081193016327364,1.9082310571807302,46.87769784172662,19.0,74.0,8.956788722911764,-0.10914162164633637,0.3813671536511549,101.0,77.0,91.0,309.0,963.0,85.0,52.0,59.0,50.0,52.0,51.0,52.0,0.8878852184023752,0.4600650377311522,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 05:00:00,887.0,57.0,10.0,4.3,61.0,0.0,21.1,0.0,331.5030303030303,0.0,1191.0,251.95379522798552,1.25364045934776,1.386476679907,46.06707317073171,13.0,83.0,9.361932510874638,0.35235921051070457,2.0164745429889317,355.0,101.0,77.0,205.0,982.0,177.0,61.0,52.0,59.0,55.0,49.0,58.0,0.9790840876823228,0.20345601305263397,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 06:00:00,1338.0,52.0,11.0,4.1,61.0,0.0,19.3,0.0,527.5113636363636,0.0,1704.0,356.09178573807327,0.8707492063807851,0.396833431471292,43.885714285714286,3.0,95.0,10.102837397539203,0.3424496557990349,4.48674773185488,887.0,355.0,101.0,146.0,888.0,150.0,57.0,61.0,52.0,53.0,51.0,54.0,0.9976687691905392,-0.06824241336467088,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-14 07:00:00,1404.0,50.0,11.0,3.8,62.0,0.0,19.4,0.0,665.8702702702702,0.0,1656.0,373.4636418373053,0.40615806049353087,-0.285730311002502,41.59782608695652,13.0,93.0,9.95241111749089,0.5132045875266226,3.344015275967964,1338.0,887.0,355.0,91.0,712.0,158.0,52.0,57.0,61.0,50.0,60.0,53.0,0.9422609221188205,-0.33487961217098616,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 08:00:00,1272.0,50.0,12.0,4.8,59.0,0.0,19.6,0.0,716.005291005291,0.0,1555.0,373.11481458858395,0.1768000464345888,-0.5722506175104112,40.28191489361702,6.0,92.0,10.437503981398146,0.31542896382108143,2.9574502529142848,1404.0,1338.0,887.0,77.0,597.0,263.0,50.0,52.0,57.0,59.0,54.0,54.0,0.8169698930104421,-0.5766803221148671,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 09:00:00,1440.0,51.0,13.0,6.2,53.0,0.0,18.7,0.0,663.3670212765958,0.0,1536.0,337.02656772988337,0.18057813637583428,-0.3443331029301526,40.6524064171123,6.0,91.0,10.568365866171026,0.029005093633614202,2.7906127145392756,1272.0,1404.0,1338.0,101.0,398.0,522.0,50.0,50.0,52.0,52.0,53.0,53.0,0.631087944326053,-0.7757112907044197,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 10:00:00,1182.0,48.0,12.0,8.8,44.0,0.0,15.3,1.0,630.2756756756756,0.0,1460.0,309.4502571228088,0.07159881865134507,-0.2979018679104031,41.52717391304348,3.0,93.0,9.945167739585695,0.28073477875784736,4.259075640878786,1440.0,1272.0,1404.0,355.0,309.0,690.0,51.0,50.0,50.0,61.0,52.0,54.0,0.3984010898462418,-0.9172113015054528,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-14 11:00:00,1099.0,52.0,11.0,10.8,41.0,0.0,12.9,0.0,630.1494252873563,0.0,1530.0,314.4279705135761,0.1017159537797181,-0.2791544403518431,40.80346820809248,5.0,95.0,10.57127468031722,0.3580482253608168,3.787323397387704,1182.0,1440.0,1272.0,887.0,205.0,858.0,48.0,51.0,50.0,57.0,55.0,56.0,0.13616664909624665,-0.9906859460363308,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-14 12:00:00,1085.0,54.0,11.0,11.8,41.0,0.0,12.2,0.0,657.140243902439,0.0,1524.0,320.779818360546,0.07143738335499886,-0.20757711720856387,40.60122699386503,10.0,93.0,10.698759520398438,0.3431563705275304,3.0448135812708164,1099.0,1182.0,1440.0,1338.0,146.0,962.0,52.0,48.0,51.0,52.0,53.0,55.0,-0.1361666490962464,-0.9906859460363308,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 13:00:00,1027.0,56.0,11.0,12.8,42.0,0.0,12.2,0.0,675.2546583850932,0.0,1518.0,331.4770218186908,0.11203610672026859,-0.25941754699486586,40.575,16.0,94.0,10.57025017108135,0.506081097987289,3.492942635802847,1085.0,1099.0,1182.0,1404.0,91.0,996.0,54.0,52.0,48.0,50.0,50.0,57.0,-0.3984010898462412,-0.9172113015054532,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 14:00:00,1111.0,48.0,11.0,13.2,44.0,0.0,10.9,0.0,726.7371794871794,0.0,1626.0,351.3354267543177,0.011895692792199439,-0.4054948012267543,39.31612903225806,13.0,95.0,10.550284564827004,0.733315636520895,4.244827867430338,1027.0,1085.0,1099.0,1272.0,77.0,985.0,56.0,54.0,52.0,50.0,59.0,56.0,-0.6310879443260528,-0.7757112907044198,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
2022-02-14 15:00:00,1082.5,55.0,11.0,12.6,47.0,0.0,10.1,0.0,715.4049258541827,18.848297213622292,2137.9473684210525,374.6046798758465,0.542976497606608,1.4788983250154542,41.0911257661579,7.371517027863777,82.47368421052632,11.655585722093486,-0.0648822387479793,1.382950325394653,1111.0,1027.0,1085.0,1440.0,101.0,949.0,48.0,56.0,54.0,51.0,52.0,60.0,-0.816969893010442,-0.5766803221148672,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-14 16:00:00,1054.0,62.0,14.0,12.0,50.0,0.0,10.7,0.0,771.1717791411043,0.0,1649.0,373.56044010112146,-0.05436429575608142,-0.48535021528502353,39.41975308641975,10.0,91.0,11.413040593585432,0.25256870577638674,2.1241509207546985,1082.5,1111.0,1027.0,1182.0,355.0,963.0,55.0,48.0,56.0,48.0,61.0,51.0,-0.9422609221188204,-0.3348796121709864,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.984807753012208,-0.17364817766693047
2022-02-14 17:00:00,1017.0,64.0,12.0,11.1,50.0,0.0,11.8,0.0,723.1265060240963,0.0,1569.0,350.62830482101356,0.07115796745709015,-0.4291685591533394,40.32121212121212,5.0,91.0,11.224965575908909,0.044177946330676746,2.456395495626823,1054.0,1082.5,1111.0,1099.0,887.0,982.0,62.0,55.0,48.0,52.0,57.0,49.0,-0.9976687691905392,-0.06824241336467135,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9396926207859084,-0.34202014332566866
